Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status,Cleaned Date,Is_Return,Cleaned Quantity,Formatted Price,Cleaned Price,Revenue,Return_Flag,Return_Revenue,Year,,,
T3948,29/04/24,C2989,Tablet,1,-626.57,Cash,Completed,2024/04/29,FALSE,1.00,626.57,626.57,626.57,0,0,2024,,,
T3949,2025-02-30,C2787,Coffee Machine,5,135.93,Cash,Failed,2025/03/02,FALSE,5.00,135.93,135.93,679.66,0,0,2025,,,
T3950,2023-13-01,C3980,Coffee Machine,2,-242.65,Credit Card,Pending,2024/01/01,FALSE,2.00,242.65,242.65,485.30,0,0,2024,,,
T3951,28/01/20,C4198,Coffee Machine,-5,,Credit Card,Failed,2020/01/28,TRUE,5.00,,523.61,-2618.05,1,-2618.05,2020,,,
T3952,28/03/24,C959,Smartphone,5,747.84,PayPal,Completed,2024/03/28,FALSE,5.00,747.84,747.84,3739.20,0,0,2024,,,
T3953,2023-13-01,C985,Coffee Machine,-6,-566.11,Credit Card,Failed,2024/01/01,TRUE,6.00,566.11,566.11,-3396.67,1,-3396.67,2024,,,
T3954,2022/01/11,C1548,Tablet,530,-706.48,PayPal,Pending,2022/01/11,FALSE,530.00,706.48,706.48,374431.79,0,0,2022,,,
T3955,2025/01/01,C3041,Coffee Machine,5,,Credit Card,Failed,2025/01/01,FALSE,5.00,,523.61,2618.05,0,0,2025,,,
T3956,2025-02-30,C3469,Headphones,-8,369.51,Credit Card,Completed,2025/03/02,TRUE,8.00,369.51,369.51,-2956.09,1,-2956.09,2025,,,
T3957,2023-13-01,C3327,Smartphone,-10,,PayPal,Completed,2024/01/01,TRUE,10.00,,513.93,-5139.28,1,-5139.28,2024,,,
T3958,2023-13-01,C2517,Coffee Machine,9,-369.18,Credit Card,Completed,2024/01/01,FALSE,9.00,369.18,369.18,3322.64,0,0,2024,,,
T3959,2023-13-01,C1464,Coffee Machine,3,-959.24,Cash,Completed,2024/01/01,FALSE,3.00,959.24,959.24,2877.72,0,0,2024,,,
T3960,2023-13-01,C2894,Smartphone,784,339.35,Credit Card,Failed,2024/01/01,FALSE,784.00,339.35,339.35,266050.88,0,0,2024,,,
T3961,18/04/24,C860,Coffee Machine,721,,Cash,Completed,2024/04/18,FALSE,721.00,,523.61,377522.61,0,0,2024,,,
T3962,19/05/24,C1247,Smartphone,-2,-559.14,PayPal,Failed,2024/05/19,TRUE,2.00,559.14,559.14,-1118.27,1,-1118.27,2024,,,
T3963,2025-02-30,C1993,Smartphone,635,,Credit Card,Completed,2025/03/02,FALSE,635.00,,513.93,326344.33,0,0,2025,,,
T3964,2022/04/03,C141,Headphones,-4,,Cash,Completed,2022/04/03,TRUE,4.00,,495.77,-1983.09,1,-1983.09,2022,,,
T3965,2023-13-01,C508,Coffee Machine,4,319.59,PayPal,Completed,2024/01/01,FALSE,4.00,319.59,319.59,1278.37,0,0,2024,,,
T3966,2025-02-30,C2492,Laptop,8,789.37,PayPal,Completed,2025/03/02,FALSE,8.00,789.37,789.37,6314.98,0,0,2025,,,
T3967,2020/09/12,C1704,Coffee Machine,6,-235.48,Cash,Completed,2020/09/12,FALSE,6.00,235.48,235.48,1412.88,0,0,2020,,,
T3968,2025-02-30,C4993,Coffee Machine,-1,223.98,PayPal,Completed,2025/03/02,TRUE,1.00,223.98,223.98,-223.98,1,-223.98,2025,,,
T3969,2025-02-30,C4038,Smartphone,637,288.42,PayPal,Completed,2025/03/02,FALSE,637.00,288.42,288.42,183722.97,0,0,2025,,,
T3970,2025-02-30,C672,Headphones,-9,-575.01,PayPal,Failed,2025/03/02,TRUE,9.00,575.01,575.01,-5175.09,1,-5175.09,2025,,,
T3971,2023-13-01,C2931,Headphones,248,,Credit Card,Completed,2024/01/01,FALSE,248.00,,495.77,122951.51,0,0,2024,,,
T3972,2023-13-01,C4984,Laptop,397,411.62,PayPal,Pending,2024/01/01,FALSE,397.00,411.62,411.62,163413.33,0,0,2024,,,
T3973,2024/06/07,C1991,Headphones,1,-726.21,PayPal,Failed,2024/06/07,FALSE,1.00,726.21,726.21,726.21,0,0,2024,,,
T3974,2022/07/12,C4397,Smartphone,-1,,Cash,Completed,2022/07/12,TRUE,1.00,,513.93,-513.93,1,-513.93,2022,,,
T3975,24/02/22,C4154,Tablet,-6,420.23,PayPal,Completed,2022/02/24,TRUE,6.00,420.23,420.23,-2521.40,1,-2521.40,2022,,,
T3976,24/08/21,C1948,Laptop,499,863.18,Credit Card,Failed,2021/08/24,FALSE,499.00,863.18,863.18,430726.60,0,0,2021,,,
T3977,2025-02-30,C2403,Headphones,1,110.35,Cash,Failed,2025/03/02,FALSE,1.00,110.35,110.35,110.35,0,0,2025,,,
T3978,23/05/23,C388,Laptop,7,436.63,PayPal,Failed,2023/05/23,FALSE,7.00,436.63,436.63,3056.39,0,0,2023,,,
T3979,2025-02-30,C137,Tablet,10,860.18,PayPal,Pending,2025/03/02,FALSE,10.00,860.18,860.18,8601.80,0,0,2025,,,
T3980,2023/05/10,C541,Headphones,3,98.79,PayPal,Completed,2023/05/10,FALSE,3.00,98.79,98.79,296.38,0,0,2023,,,
T3981,2025-02-30,C103,Tablet,883,-628.22,PayPal,Pending,2025/03/02,FALSE,883.00,628.22,628.22,554722.02,0,0,2025,,,
T3982,2023-13-01,C3391,Headphones,1,,Cash,Pending,2024/01/01,FALSE,1.00,,495.77,495.77,0,0,2024,,,
T3983,2023-13-01,C3612,Coffee Machine,432,796.54,PayPal,Failed,2024/01/01,FALSE,432.00,796.54,796.54,344105.28,0,0,2024,,,
T3984,18/06/20,C486,Headphones,937,,PayPal,Failed,2020/06/18,FALSE,937.00,,495.77,464538.56,0,0,2020,,,
T3985,2023-13-01,C2291,Tablet,946,,Credit Card,Failed,2024/01/01,FALSE,946.00,,506.52,479170.99,0,0,2024,,,
T3986,2025-02-30,C2390,Laptop,-6,,PayPal,Completed,2025/03/02,TRUE,6.00,,540.53,-3243.17,1,-3243.17,2025,,,
T3987,2023/11/03,C3521,Tablet,-9,,Credit Card,Failed,2023/11/03,TRUE,9.00,,506.52,-4558.71,1,-4558.71,2023,,,
T3988,2022/05/01,C994,Smartphone,-7,,Credit Card,Pending,2022/05/01,TRUE,7.00,,513.93,-3597.50,1,-3597.50,2022,,,
T3989,2025-02-30,C1983,Coffee Machine,-1,738.62,Credit Card,Completed,2025/03/02,TRUE,1.00,738.62,738.62,-738.62,1,-738.62,2025,,,
T3990,29/08/24,C2631,Coffee Machine,252,438.00,Credit Card,Completed,2024/08/29,FALSE,252.00,438.00,438.00,110375.59,0,0,2024,,,
T3991,2021/04/08,C4149,Tablet,-6,,Credit Card,Failed,2021/04/08,TRUE,6.00,,506.52,-3039.14,1,-3039.14,2021,,,
T3992,2025-02-30,C3567,Headphones,-10,-573.71,Credit Card,Completed,2025/03/02,TRUE,10.00,573.71,573.71,-5737.12,1,-5737.12,2025,,,
T3993,2025-02-30,C2213,Coffee Machine,416,-522.87,Credit Card,Completed,2025/03/02,FALSE,416.00,522.87,522.87,217511.94,0,0,2025,,,
T3994,30/09/21,C3354,Tablet,843,-641.46,Cash,Completed,2021/09/30,FALSE,843.00,641.46,641.46,540751.09,0,0,2021,,,
T3995,2025-02-30,C2103,Smartphone,137,557.12,Credit Card,Completed,2025/03/02,FALSE,137.00,557.12,557.12,76325.45,0,0,2025,,,
T3996,2023-13-01,C4744,Smartphone,734,677.73,Credit Card,Pending,2024/01/01,FALSE,734.00,677.73,677.73,497454.89,0,0,2024,,,
T3997,2023-13-01,C4928,Tablet,-2,231.93,Credit Card,Completed,2024/01/01,TRUE,2.00,231.93,231.93,-463.86,1,-463.86,2024,,,
T3998,2025-02-30,C4745,Tablet,-10,,Credit Card,Completed,2025/03/02,TRUE,10.00,,506.52,-5065.23,1,-5065.23,2025,,,
T3999,2020/02/01,C2710,Laptop,4,,Credit Card,Completed,2020/02/01,FALSE,4.00,,540.53,2162.11,0,0,2020,,,
T4000,28/08/24,C3379,Smartphone,2,257.45,Credit Card,Completed,2024/08/28,FALSE,2.00,257.45,257.45,514.89,0,0,2024,,,
T4001,2025-02-30,C1101,Tablet,4,,Credit Card,Pending,2025/03/02,FALSE,4.00,,506.52,2026.09,0,0,2025,,,
T4002,2023-13-01,C4895,Coffee Machine,-5,,Credit Card,Completed,2024/01/01,TRUE,5.00,,523.61,-2618.05,1,-2618.05,2024,,,
T4003,2025-02-30,C1911,Headphones,-10,,Credit Card,Pending,2025/03/02,TRUE,10.00,,495.77,-4957.72,1,-4957.72,2025,,,
T4004,2025-02-30,C954,Coffee Machine,449,,Credit Card,Completed,2025/03/02,FALSE,449.00,,523.61,235100.76,0,0,2025,,,
T4005,2023-13-01,C2462,Coffee Machine,2,,Credit Card,Pending,2024/01/01,FALSE,2.00,,523.61,1047.22,0,0,2024,,,
T4006,2023-13-01,C483,Tablet,7,,Credit Card,Pending,2024/01/01,FALSE,7.00,,506.52,3545.66,0,0,2024,,,
T4007,2023-13-01,C832,Coffee Machine,801,,Credit Card,Completed,2024/01/01,FALSE,801.00,,523.61,419411.38,0,0,2024,,,
T4008,2023-13-01,C2589,Laptop,9,,Cash,Pending,2024/01/01,FALSE,9.00,,540.53,4864.76,0,0,2024,,,
T4009,2021/03/06,C3848,Laptop,597,575.48,Credit Card,Completed,2021/03/06,FALSE,597.00,575.48,575.48,343560.97,0,0,2021,,,
T4010,2025-02-30,C203,Tablet,281,307.58,Cash,Completed,2025/03/02,FALSE,281.00,307.58,307.58,86429.98,0,0,2025,,,
T4011,2023-13-01,C2756,Tablet,-4,226.68,PayPal,Completed,2024/01/01,TRUE,4.00,226.68,226.68,-906.72,1,-906.72,2024,,,
T4012,2025-02-30,C4883,Smartphone,859,,Credit Card,Completed,2025/03/02,FALSE,859.00,,513.93,441464.22,0,0,2025,,,
T4013,2025-02-30,C3577,Headphones,-6,903.27,Cash,Pending,2025/03/02,TRUE,6.00,903.27,903.27,-5419.62,1,-5419.62,2025,,,
T4014,13/01/21,C4553,Headphones,628,-789.84,PayPal,Failed,2021/01/13,FALSE,628.00,789.84,789.84,496018.43,0,0,2021,,,
T4015,2023-13-01,C837,Smartphone,6,-740.73,PayPal,Completed,2024/01/01,FALSE,6.00,740.73,740.73,4444.38,0,0,2024,,,
T4016,2023-13-01,C3521,Smartphone,10,-64.20,Credit Card,Completed,2024/01/01,FALSE,10.00,64.20,64.20,642.02,0,0,2024,,,
T4017,2025-02-30,C1098,Laptop,8,135.09,PayPal,Completed,2025/03/02,FALSE,8.00,135.09,135.09,1080.74,0,0,2025,,,
T4018,2023-13-01,C4710,Headphones,-10,189.86,PayPal,Completed,2024/01/01,TRUE,10.00,189.86,189.86,-1898.65,1,-1898.65,2024,,,
T4019,2025-02-30,C1817,Coffee Machine,5,945.80,PayPal,Completed,2025/03/02,FALSE,5.00,945.80,945.80,4729.01,0,0,2025,,,
T4020,2021/11/05,C1856,Laptop,451,601.55,PayPal,Completed,2021/11/05,FALSE,451.00,601.55,601.55,271299.64,0,0,2021,,,
T4021,30/03/22,C2353,Tablet,3,-300.47,PayPal,Completed,2022/03/30,FALSE,3.00,300.47,300.47,901.42,0,0,2022,,,
T4022,2025-02-30,C2169,Smartphone,912,722.39,PayPal,Completed,2025/03/02,FALSE,912.00,722.39,722.39,658821.50,0,0,2025,,,
T4023,2023/09/09,C4932,Tablet,-5,-702.67,Credit Card,Pending,2023/09/09,TRUE,5.00,702.67,702.67,-3513.33,1,-3513.33,2023,,,
T4024,14/08/20,C2483,Smartphone,2,-236.93,Cash,Completed,2020/08/14,FALSE,2.00,236.93,236.93,473.85,0,0,2020,,,
T4025,2023-13-01,C620,Coffee Machine,342,-487.03,Cash,Completed,2024/01/01,FALSE,342.00,487.03,487.03,166564.72,0,0,2024,,,
T4026,2025-02-30,C1343,Laptop,-2,473.45,PayPal,Failed,2025/03/02,TRUE,2.00,473.45,473.45,-946.91,1,-946.91,2025,,,
T4027,13/12/21,C3831,Smartphone,819,580.32,Cash,Pending,2021/12/13,FALSE,819.00,580.32,580.32,475282.83,0,0,2021,,,
T4028,2025-02-30,C2446,Smartphone,-6,637.65,Credit Card,Completed,2025/03/02,TRUE,6.00,637.65,637.65,-3825.90,1,-3825.90,2025,,,
T4029,2023-13-01,C756,Headphones,-10,-493.34,Credit Card,Completed,2024/01/01,TRUE,10.00,493.34,493.34,-4933.42,1,-4933.42,2024,,,
T4030,2023-13-01,C2158,Coffee Machine,1,,PayPal,Completed,2024/01/01,FALSE,1.00,,523.61,523.61,0,0,2024,,,
T4031,22/10/23,C3726,Tablet,499,508.13,Cash,Failed,2023/10/22,FALSE,499.00,508.13,508.13,253556.24,0,0,2023,,,
T4032,2025-02-30,C3382,Laptop,472,-957.06,PayPal,Pending,2025/03/02,FALSE,472.00,957.06,957.06,451733.61,0,0,2025,,,
T4033,2025-02-30,C4701,Smartphone,6,957.76,PayPal,Completed,2025/03/02,FALSE,6.00,957.76,957.76,5746.56,0,0,2025,,,
T4034,2025-02-30,C1773,Headphones,8,914.69,Credit Card,Failed,2025/03/02,FALSE,8.00,914.69,914.69,7317.52,0,0,2025,,,
T4035,29/01/23,C211,Smartphone,-2,-147.77,PayPal,Pending,2023/01/29,TRUE,2.00,147.77,147.77,-295.54,1,-295.54,2023,,,
T4036,2025-02-30,C1055,Laptop,769,-252.98,PayPal,Completed,2025/03/02,FALSE,769.00,252.98,252.98,194545.25,0,0,2025,,,
T4037,2023-13-01,C216,Headphones,-2,-324.43,Credit Card,Completed,2024/01/01,TRUE,2.00,324.43,324.43,-648.87,1,-648.87,2024,,,
T4038,2025-02-30,C3273,Tablet,3,,PayPal,Pending,2025/03/02,FALSE,3.00,,506.52,1519.57,0,0,2025,,,
T4039,2025-02-30,C2352,Tablet,-8,-930.22,Credit Card,Completed,2025/03/02,TRUE,8.00,930.22,930.22,-7441.76,1,-7441.76,2025,,,
T4040,2025-02-30,C2835,Tablet,6,,PayPal,Failed,2025/03/02,FALSE,6.00,,506.52,3039.14,0,0,2025,,,
T4041,23/01/25,C1371,Laptop,391,,Cash,Completed,2025/01/23,FALSE,391.00,,540.53,211346.58,0,0,2025,,,
T4042,2025-02-30,C4803,Laptop,-8,,Cash,Completed,2025/03/02,TRUE,8.00,,540.53,-4324.23,1,-4324.23,2025,,,
T4043,2023-13-01,C458,Smartphone,196,-165.29,Credit Card,Completed,2024/01/01,FALSE,196.00,165.29,165.29,32396.62,0,0,2024,,,
T4044,30/04/24,C2121,Smartphone,2,991.98,PayPal,Completed,2024/04/30,FALSE,2.00,991.98,991.98,1983.95,0,0,2024,,,
T4045,2023/06/07,C2686,Smartphone,613,389.65,PayPal,Completed,2023/06/07,FALSE,613.00,389.65,389.65,238855.91,0,0,2023,,,
T4046,2025-02-30,C2441,Laptop,8,-989.02,PayPal,Pending,2025/03/02,FALSE,8.00,989.02,989.02,7912.16,0,0,2025,,,
T4047,2023-13-01,C4165,Tablet,-1,,PayPal,Completed,2024/01/01,TRUE,1.00,,506.52,-506.52,1,-506.52,2024,,,
T4048,2023-13-01,C4099,Tablet,-2,461.31,Credit Card,Completed,2024/01/01,TRUE,2.00,461.31,461.31,-922.62,1,-922.62,2024,,,
T4049,2023-13-01,C007,Tablet,545,,PayPal,Completed,2024/01/01,FALSE,545.00,,506.52,276055.17,0,0,2024,,,
T4050,2025-02-30,C4851,Laptop,475,357.17,Credit Card,Failed,2025/03/02,FALSE,475.00,357.17,357.17,169655.75,0,0,2025,,,
T4051,25/03/23,C2403,Coffee Machine,543,294.19,Credit Card,Pending,2023/03/25,FALSE,543.00,294.19,294.19,159745.17,0,0,2023,,,
T4052,18/03/20,C2061,Smartphone,-3,541.91,Credit Card,Pending,2020/03/18,TRUE,3.00,541.91,541.91,-1625.72,1,-1625.72,2020,,,
T4053,2020/11/09,C4424,Laptop,-3,-976.39,PayPal,Failed,2020/11/09,TRUE,3.00,976.39,976.39,-2929.18,1,-2929.18,2020,,,
T4054,2023-13-01,C3031,Coffee Machine,6,444.29,Credit Card,Completed,2024/01/01,FALSE,6.00,444.29,444.29,2665.77,0,0,2024,,,
T4055,20/02/22,C3911,Laptop,2,569.05,PayPal,Failed,2022/02/20,FALSE,2.00,569.05,569.05,1138.10,0,0,2022,,,
T4056,2025-02-30,C2486,Headphones,-3,,PayPal,Completed,2025/03/02,TRUE,3.00,,495.77,-1487.32,1,-1487.32,2025,,,
T4057,28/05/24,C626,Smartphone,1,,PayPal,Pending,2024/05/28,FALSE,1.00,,513.93,513.93,0,0,2024,,,
T4058,19/10/20,C2671,Laptop,-7,302.22,Cash,Completed,2020/10/19,TRUE,7.00,302.22,302.22,-2115.51,1,-2115.51,2020,,,
T4059,2023-13-01,C1405,Headphones,-7,823.26,PayPal,Completed,2024/01/01,TRUE,7.00,823.26,823.26,-5762.80,1,-5762.80,2024,,,
T4060,2023-13-01,C3337,Smartphone,8,,Credit Card,Completed,2024/01/01,FALSE,8.00,,513.93,4111.42,0,0,2024,,,
T4061,2023-13-01,C1501,Tablet,819,77.76,PayPal,Completed,2024/01/01,FALSE,819.00,77.76,77.76,63681.59,0,0,2024,,,
T4062,2023-13-01,C2838,Laptop,-1,980.58,Credit Card,Pending,2024/01/01,TRUE,1.00,980.58,980.58,-980.58,1,-980.58,2024,,,
T4063,27/05/20,C4449,Smartphone,726,,Credit Card,Completed,2020/05/27,FALSE,726.00,,513.93,373111.79,0,0,2020,,,
T4064,25/11/21,C4820,Coffee Machine,-1,615.04,Credit Card,Completed,2021/11/25,TRUE,1.00,615.04,615.04,-615.04,1,-615.04,2021,,,
T4065,2025-02-30,C2072,Smartphone,-3,-234.67,Credit Card,Failed,2025/03/02,TRUE,3.00,234.67,234.67,-704.01,1,-704.01,2025,,,
T4066,2025-02-30,C2151,Tablet,215,975.58,PayPal,Completed,2025/03/02,FALSE,215.00,975.58,975.58,209749.38,0,0,2025,,,
T4067,2025-02-30,C4871,Smartphone,2,-478.26,Cash,Failed,2025/03/02,FALSE,2.00,478.26,478.26,956.52,0,0,2025,,,
T4068,23/08/21,C1958,Laptop,7,,PayPal,Completed,2021/08/23,FALSE,7.00,,540.53,3783.70,0,0,2021,,,
T4069,2025-02-30,C2379,Laptop,7,193.38,PayPal,Completed,2025/03/02,FALSE,7.00,193.38,193.38,1353.68,0,0,2025,,,
T4070,2021/07/06,C3008,Smartphone,-3,,Credit Card,Pending,2021/07/06,TRUE,3.00,,513.93,-1541.78,1,-1541.78,2021,,,
T4071,24/09/22,C4519,Smartphone,590,553.71,PayPal,Pending,2022/09/24,FALSE,590.00,553.71,553.71,326691.34,0,0,2022,,,
T4072,29/01/23,C1262,Laptop,644,757.58,PayPal,Pending,2023/01/29,FALSE,644.00,757.58,757.58,487881.67,0,0,2023,,,
T4073,2025-02-30,C1790,Tablet,826,525.36,Credit Card,Pending,2025/03/02,FALSE,826.00,525.36,525.36,433943.28,0,0,2025,,,
T4074,2024/05/01,C874,Tablet,207,786.53,Credit Card,Pending,2024/05/01,FALSE,207.00,786.53,786.53,162810.77,0,0,2024,,,
T4075,2025-02-30,C3376,Coffee Machine,-5,-180.35,PayPal,Failed,2025/03/02,TRUE,5.00,180.35,180.35,-901.73,1,-901.73,2025,,,
T4076,2025-02-30,C1085,Laptop,5,895.56,Credit Card,Completed,2025/03/02,FALSE,5.00,895.56,895.56,4477.81,0,0,2025,,,
T4077,2023/04/02,C624,Laptop,768,-534.36,Credit Card,Failed,2023/04/02,FALSE,768.00,534.36,534.36,410386.35,0,0,2023,,,
T4078,18/09/24,C222,Tablet,1,-270.35,PayPal,Failed,2024/09/18,FALSE,1.00,270.35,270.35,270.35,0,0,2024,,,
T4079,2023-13-01,C3914,Laptop,641,-973.27,Credit Card,Completed,2024/01/01,FALSE,641.00,973.27,973.27,623863.06,0,0,2024,,,
T4080,2023-13-01,C529,Tablet,8,-475.90,Credit Card,Completed,2024/01/01,FALSE,8.00,475.90,475.90,3807.18,0,0,2024,,,
T4081,2023-13-01,C1825,Coffee Machine,-8,108.25,PayPal,Completed,2024/01/01,TRUE,8.00,108.25,108.25,-866.02,1,-866.02,2024,,,
T4082,31/07/20,C523,Headphones,-1,-948.76,PayPal,Completed,2020/07/31,TRUE,1.00,948.76,948.76,-948.76,1,-948.76,2020,,,
T4083,2022/04/01,C3305,Tablet,-9,-494.99,PayPal,Completed,2022/04/01,TRUE,9.00,494.99,494.99,-4454.91,1,-4454.91,2022,,,
T4084,2023-13-01,C2590,Laptop,5,,PayPal,Pending,2024/01/01,FALSE,5.00,,540.53,2702.64,0,0,2024,,,
T4085,24/06/23,C1735,Smartphone,426,583.17,PayPal,Completed,2023/06/24,FALSE,426.00,583.17,583.17,248430.04,0,0,2023,,,
T4086,2023-13-01,C2211,Smartphone,516,,PayPal,Completed,2024/01/01,FALSE,516.00,,513.93,265186.89,0,0,2024,,,
T4087,2025-02-30,C1749,Tablet,-9,186.84,PayPal,Completed,2025/03/02,TRUE,9.00,186.84,186.84,-1681.57,1,-1681.57,2025,,,
T4088,20/01/25,C3894,Laptop,-8,-141.25,Credit Card,Completed,2025/01/20,TRUE,8.00,141.25,141.25,-1129.97,1,-1129.97,2025,,,
T4089,18/12/20,C4456,Smartphone,1,773.23,PayPal,Completed,2020/12/18,FALSE,1.00,773.23,773.23,773.23,0,0,2020,,,
T4090,2025-02-30,C4648,Headphones,3,-242.12,Credit Card,Completed,2025/03/02,FALSE,3.00,242.12,242.12,726.35,0,0,2025,,,
T4091,2023-13-01,C3238,Laptop,119,-78.55,Cash,Completed,2024/01/01,FALSE,119.00,78.55,78.55,9346.95,0,0,2024,,,
T4092,2023-13-01,C4712,Laptop,319,-877.60,PayPal,Pending,2024/01/01,FALSE,319.00,877.60,877.60,279954.43,0,0,2024,,,
T4093,2025-02-30,C1937,Tablet,4,-321.98,Cash,Pending,2025/03/02,FALSE,4.00,321.98,321.98,1287.92,0,0,2025,,,
T4094,2025-02-30,C4543,Headphones,-2,455.49,Credit Card,Completed,2025/03/02,TRUE,2.00,455.49,455.49,-910.98,1,-910.98,2025,,,
T4095,20/05/24,C1712,Headphones,-5,,PayPal,Completed,2024/05/20,TRUE,5.00,,495.77,-2478.86,1,-2478.86,2024,,,
T4096,2023-13-01,C2350,Smartphone,8,,PayPal,Pending,2024/01/01,FALSE,8.00,,513.93,4111.42,0,0,2024,,,
T4097,2025-02-30,C1417,Smartphone,5,,PayPal,Completed,2025/03/02,FALSE,5.00,,513.93,2569.64,0,0,2025,,,
T4098,2025-02-30,C522,Smartphone,-10,622.93,Credit Card,Completed,2025/03/02,TRUE,10.00,622.93,622.93,-6229.35,1,-6229.35,2025,,,
T4099,25/11/23,C2505,Tablet,-6,416.04,Credit Card,Failed,2023/11/25,TRUE,6.00,416.04,416.04,-2496.24,1,-2496.24,2023,,,
T4100,2023-13-01,C4898,Coffee Machine,-2,,Credit Card,Completed,2024/01/01,TRUE,2.00,,523.61,-1047.22,1,-1047.22,2024,,,
T4101,22/10/24,C4709,Smartphone,5,,Cash,Completed,2024/10/22,FALSE,5.00,,513.93,2569.64,0,0,2024,,,
T4102,2025-02-30,C2230,Smartphone,362,-907.25,Credit Card,Failed,2025/03/02,FALSE,362.00,907.25,907.25,328423.60,0,0,2025,,,
T4103,2023-13-01,C521,Coffee Machine,9,339.42,PayPal,Pending,2024/01/01,FALSE,9.00,339.42,339.42,3054.74,0,0,2024,,,
T4104,2025-02-30,C333,Headphones,1,,Cash,Completed,2025/03/02,FALSE,1.00,,495.77,495.77,0,0,2025,,,
T4105,2023-13-01,C1673,Tablet,5,-755.74,PayPal,Failed,2024/01/01,FALSE,5.00,755.74,755.74,3778.71,0,0,2024,,,
T4106,2023/09/12,C1009,Tablet,-7,,Cash,Failed,2023/09/12,TRUE,7.00,,506.52,-3545.66,1,-3545.66,2023,,,
T4107,2025-02-30,C4888,Laptop,959,723.64,Credit Card,Failed,2025/03/02,FALSE,959.00,723.64,723.64,693973.73,0,0,2025,,,
T4108,2025-02-30,C3731,Coffee Machine,-7,,PayPal,Completed,2025/03/02,TRUE,7.00,,523.61,-3665.27,1,-3665.27,2025,,,
T4109,2025-02-30,C865,Headphones,531,-206.23,PayPal,Failed,2025/03/02,FALSE,531.00,206.23,206.23,109506.01,0,0,2025,,,
T4110,2025-02-30,C4499,Smartphone,537,,PayPal,Completed,2025/03/02,FALSE,537.00,,513.93,275979.38,0,0,2025,,,
T4111,2023-13-01,C2415,Coffee Machine,528,,PayPal,Completed,2024/01/01,FALSE,528.00,,523.61,276465.93,0,0,2024,,,
T4112,17/06/22,C3148,Smartphone,196,623.58,PayPal,Completed,2022/06/17,FALSE,196.00,623.58,623.58,122221.27,0,0,2022,,,
T4113,2023-13-01,C2361,Tablet,587,295.60,PayPal,Completed,2024/01/01,FALSE,587.00,295.60,295.60,173516.68,0,0,2024,,,
T4114,25/04/22,C735,Headphones,8,,Credit Card,Pending,2022/04/25,FALSE,8.00,,495.77,3966.18,0,0,2022,,,
T4115,2023/11/06,C4521,Headphones,196,-629.01,PayPal,Failed,2023/11/06,FALSE,196.00,629.01,629.01,123285.61,0,0,2023,,,
T4116,2023-13-01,C4098,Coffee Machine,3,-334.29,PayPal,Completed,2024/01/01,FALSE,3.00,334.29,334.29,1002.87,0,0,2024,,,
T4117,15/11/20,C2850,Coffee Machine,247,-83.73,PayPal,Failed,2020/11/15,FALSE,247.00,83.73,83.73,20680.25,0,0,2020,,,
T4118,2023-13-01,C1365,Headphones,-10,-578.94,PayPal,Pending,2024/01/01,TRUE,10.00,578.94,578.94,-5789.40,1,-5789.40,2024,,,
T4119,2021/06/11,C4423,Coffee Machine,493,-781.16,Credit Card,Completed,2021/06/11,FALSE,493.00,781.16,781.16,385112.62,0,0,2021,,,
T4120,29/06/23,C508,Tablet,-5,325.79,Credit Card,Completed,2023/06/29,TRUE,5.00,325.79,325.79,-1628.97,1,-1628.97,2023,,,
T4121,18/01/24,C3510,Tablet,766,-671.82,PayPal,Failed,2024/01/18,FALSE,766.00,671.82,671.82,514610.85,0,0,2024,,,
T4122,2023-13-01,C2363,Tablet,-4,117.19,Credit Card,Completed,2024/01/01,TRUE,4.00,117.19,117.19,-468.77,1,-468.77,2024,,,
T4123,2025-02-30,C2685,Coffee Machine,-10,435.16,Credit Card,Completed,2025/03/02,TRUE,10.00,435.16,435.16,-4351.60,1,-4351.60,2025,,,
T4124,2023-13-01,C1556,Tablet,-3,,Credit Card,Failed,2024/01/01,TRUE,3.00,,506.52,-1519.57,1,-1519.57,2024,,,
T4125,2025-02-30,C3272,Headphones,-3,,Credit Card,Completed,2025/03/02,TRUE,3.00,,495.77,-1487.32,1,-1487.32,2025,,,
T4126,2023-13-01,C1539,Smartphone,-4,,Credit Card,Completed,2024/01/01,TRUE,4.00,,513.93,-2055.71,1,-2055.71,2024,,,
T4127,2023-13-01,C1279,Headphones,8,-244.07,PayPal,Failed,2024/01/01,FALSE,8.00,244.07,244.07,1952.59,0,0,2024,,,
T4128,2023-13-01,C583,Coffee Machine,605,87.87,PayPal,Completed,2024/01/01,FALSE,605.00,87.87,87.87,53159.74,0,0,2024,,,
T4129,2023-13-01,C2700,Smartphone,1,53.33,PayPal,Completed,2024/01/01,FALSE,1.00,53.33,53.33,53.33,0,0,2024,,,
T4130,2025-02-30,C4888,Tablet,-1,,Credit Card,Completed,2025/03/02,TRUE,1.00,,506.52,-506.52,1,-506.52,2025,,,
T4131,2023-13-01,C2140,Coffee Machine,825,-763.78,PayPal,Completed,2024/01/01,FALSE,825.00,763.78,763.78,630118.11,0,0,2024,,,
T4132,2023-13-01,C2562,Tablet,-5,-252.93,Cash,Pending,2024/01/01,TRUE,5.00,252.93,252.93,-1264.66,1,-1264.66,2024,,,
